ID,DENOM,TIPO,N_EDIZ,DESCRIZ,DATA_IN,ORA_IN,DATA_FINE,ORA FINE,ANNO,PROV,ISTAT,COMUNE,TOPONIMO,INDIRIZZO,CIVICO,CAP,SOMMINIS,SITO_WEB,NOME_ORG,PROGRAMMA,GEN_AUTOMATICA_PROGRAMMA,GEO_X,GEO_Y,location
19238,FESTA DELLO SPAZZACAMINO,Sagra,8,"Manifestazione finalizzata alla promozione della tradizione dello spazzacamino a Le Prese, con aggregazione della comunità della Frazione e del Comune, ed inoltre con somministrazione di alimenti e bevande in via temporanea.",25/05/2024,17:00,26/05/2024,17:00,2024,SO,014060,SONDALO,FRAZIONE,LE PRESE,23035,23035,S,,ASSOCIAZIONE CULTURALE SPAZZACAMINI LE PRESE,https://www.procedimenti.servizirl.it/sagre/public/programma/19238,SI,10.3703838,46.33058443,POINT (10.3703838 46.33058443)
19534,CASTAGNATA,Sagra,2,,13/10/2024,14:00,13/10/2024,18:00,2024,LC,097070,PRIMALUNA,VIA,FREGERA,23819,23819,S,,GRUPPO ALPINI SEZIONE DI CORTABBIO,https://www.procedimenti.servizirl.it/sagre/public/programma/19534,NO,9.40766869,45.98990823,POINT (9.40766869 45.98990823)
17708,GITA PER LA VITA 2024,Sagra,4,GITA PER LA VITA 2024,08/09/2024,09:00,08/09/2024,18:00,2024,SO,014073,VALFURVA,LOCALITA',S.CATERINA VALFURVA,SNC,23030,S,www.sciareperlavita.it,Sciare per la Vita Onlus,https://www.procedimenti.servizirl.it/sagre/public/programma/17708,SI,10.51203645,46.41529665,POINT (10.51203645 46.41529665)
19228,CUOCHI MASTER,Sagra,1,,06/09/2024,10:00,08/09/2024,23:59,2024,LC,097023,COLICO,PIAZZA,GARIBALDI,,23823,S,,PRO LOCO COLICO,https://www.procedimenti.servizirl.it/sagre/public/programma/19228,NO,9.36928902,46.13691828,POINT (9.36928902 46.13691828)
18264,SPIEDO DI SANT'ANDREA,Sagra,0,,24/11/2024,00:00,24/11/2024,23:59,2024,BS,017085,ISEO,VIALE,REPUBBLICA,25049,25049,S,,PARROCCHIA DI SANT'ANDREA APOSTOLO,https://www.procedimenti.servizirl.it/sagre/public/programma/18264,SI,10.04791726,45.65876176,POINT (10.04791726 45.65876176)
18634,SAGRA DEL SUONO,Sagra,0,"Attività olistiche, degustazioni di vini e cibi biologici",17/05/2024,00:00,19/05/2024,23:59,2024,CR,019036,CREMONA,VIA,LUNGO PO EUROPA - PARCO DIDATTICO SCOUT,12,26100,S,,GLIDE SOCIETY APS,https://www.procedimenti.servizirl.it/sagre/public/programma/18634,SI,10.02604335,45.1439181,POINT (10.02604335 45.1439181)
18688,FESTA ALPINA,Sagra,1,,06/07/2024,08:00,07/07/2024,18:00,2024,LC,097023,COLICO,VIALE,PADANIA,,23823,S,,ASSOCIAZIONE NAZIONALE ALPINI SEZIONE COLICO,https://www.procedimenti.servizirl.it/sagre/public/programma/18688,NO,9.37611931,46.13901947,POINT (9.37611931 46.13901947)
19485,DIDATTICA FUNGHI,Fiera,2,,12/11/2024,19:00,12/11/2024,23:59,2024,VA,012047,CASTRONNO,PIAZZA,DEL COMUNE,21040,21040,N,,PRO LOCO CASTRONNO,https://www.procedimenti.servizirl.it/sagre/public/programma/19485,SI,8.81370637,45.74642515,POINT (8.81370637 45.74642515)
19703,NOTTE BIANCA IN FRANCIACORTA,Sagra,7,Festa per le vie del paese nella frazione di Cazzago San Martino,29/06/2024,14:00,30/06/2024,02:00,2024,BS,017046,CAZZAGO SAN MARTINO,FRAZIONE,CAZZAGO SAN MARTINO,,25046,S,www.prolococazzago.it,PROLOCO COMUNALE E ASSOCIAZIONE COMMERCIANTI,https://www.procedimenti.servizirl.it/sagre/public/programma/19703,SI,10.03234765,45.5821378,POINT (10.03234765 45.5821378)
18840,CIVINE IN FESTA,Sagra,0,,21/06/2024,19:00,23/06/2024,23:59,2024,BS,017081,GUSSAGO,VIA,CIVINE,68,25064,S,,ORATORIO CIRCOLO ANSPI GIOVANNI PAOLO II IN CIVINE,https://www.procedimenti.servizirl.it/sagre/public/programma/18840,SI,10.15615607,45.62373554,POINT (10.15615607 45.62373554)
18093,MAGICO CROCEVIA,Sagra,9,Festival degli artisti di strada,09/08/2024,20:00,10/08/2024,23:59,2024,SO,014066,TIRANO,PIAZZA,BASILICA E DINTORNI,23037,23037,S,www.magicocrocevia.it,Consorzio Turistico Media Valtellina,https://www.procedimenti.servizirl.it/sagre/public/programma/18093,NO,10.18092504,46.22068895,POINT (10.18092504 46.22068895)
20112,MERCATINI DI NATALE,Fiera,4,mercatini di natale,01/12/2024,09:00,20/12/2024,23:59,2024,VA,012029,CAIRATE,PARCO,MONASTERO,21050,21050,N,,comune di cairate,https://www.procedimenti.servizirl.it/sagre/public/programma/20112,SI,8.8644053,45.69196547,POINT (8.8644053 45.69196547)
19717,MEMORIAL MARIOLI-BERTOLAZZI,Sagra,2024,,07/09/2024,00:00,08/09/2024,23:59,2024,BS,017070,ESINE,ZONA,CAMPO SPORTIVO,25040,25040,N,,ASD EDEN ESINE,https://www.procedimenti.servizirl.it/sagre/public/programma/19717,SI,10.25981645,45.89817578,POINT (10.25981645 45.89817578)
20262,4 ZAMPE ALLA RISCOSSA,Sagra,2.0,"Camminata da percorre in un tempo massimo di 1 ora,  con la finalità di far stare insieme famiglie/amici a 4 zampe. con la presenza di animazione per bambini e un banchetto E.N.P.A. con materiale informativo per sensibilizzare la popolazione alle tematiche  associazione e con Gadget e materiale vario E.N.P.A. per il sostegno delle attività.",15/09/2024,14:30,15/09/2024,18:30,2024,SO,014061,SONDRIO,PARCO,ADDA MALLERO RENATO BARTESAGHI,,23100,S,www.enpasondrio.it,Sara Plozza,https://www.procedimenti.servizirl.it/sagre/public/programma/20262,NO,9.86105469,46.18071041,POINT (9.86105469 46.18071041)
19739,FIERA DELL'ANTICO FEBBRAIO,Fiera,18,Vendita di antiquariato e modernariato,11/02/2024,08:00,11/02/2024,18:00,2024,BG,016198,SERIATE,GALLERIA,ITALIA,24068,24068,N,www.asav.it,Associazione Arti Visive,https://www.procedimenti.servizirl.it/sagre/public/programma/19739,SI,9.72952895,45.67739489,POINT (9.72952895 45.67739489)
18718,RISCOPRIAMO IL SANTUARIO,Sagra,1,Santuario.pdf,18/05/2024,10:00,19/05/2024,23:30,2024,BS,017123,OME,VICOLO,SANTA MARIA,25050,25050,S,,ASSOCIAZIONE ABITANTI CONTRADA CEREZZATA,https://www.procedimenti.servizirl.it/sagre/public/programma/18718,NO,10.1241302,45.63195175,POINT (10.1241302 45.63195175)
19847,FESTA SOLIDARIETÀ FAMIGLIARE,Sagra,17,"Spettacoli di intrattenimento, pranzo, cena presso la Corte del Ciliegio",06/07/2024,16:00,07/07/2024,23:00,2024,VA,012042,CASTELLANZA,VIA,SAN CARLO,21053,21053,S,www.solidarietafamigliare.it,Associazione Solidarietà Famigliare,https://www.procedimenti.servizirl.it/sagre/public/programma/19847,SI,8.90604639,45.61233058,POINT (8.90604639 45.61233058)
18211,ATTIVITA' ESTIVA - FESTA DANZANTE N. 2,Sagra,5,,29/06/2024,18:00,30/06/2024,03:00,2024,CO,013077,CORRIDO,VIA,CARLAZZO,22010,22010,S,,PROLOCO CORRIDO,https://www.procedimenti.servizirl.it/sagre/public/programma/18211,SI,9.14109005,46.04789714,POINT (9.14109005 46.04789714)
18957,SENTIERO GOURMET,Sagra,0,,12/07/2024,11:00,12/07/2024,15:30,2024,SO,014037,LIVIGNO,ZONA,ALPE VAGO,,23041,S,,ACPL LIVIGNO,https://www.procedimenti.servizirl.it/sagre/public/programma/18957,NO,10.12867249,46.51837123,POINT (10.12867249 46.51837123)
19785,SAGRA DI BELLAGIO,Sagra,42,"SERATA ENOGASTRONOMICA CON PREPARAZIONE, COTTURA E VENDITA DI PRODOTTI GASTRONOMICI LOCALI E VENDITA DI BEVANDE .LA SERATA SARA' ALLIETATA DA INTRATTENIMENTO MUSICALE ED UN'ALLEGRA ANIMAZIONE PER I PIU' PICCOLI. IN CASO DI MALTEMPO LA SERATA VERRA' RIMANDATA A DOMENICA  14 LUGLIO 2024.",22/06/2024,18:30,22/06/2024,00:00,2024,CO,013250,BELLAGIO,PIAZZA,SAN GIOVANNI BATTISTA,,22021,S,,ASSOCIAZIONE NOI RATORIO OLIVELLI BELLAGIO,https://www.procedimenti.servizirl.it/sagre/public/programma/19785,SI,9.24505997,45.97494929,POINT (9.24505997 45.97494929)
19928,FESTA S.ROCCO,Sagra,7,"Attività, giochi ed intrattenimenti in occasione della Festa di San Rocco",16/08/2024,15:00,16/08/2024,23:00,2024,LC,097059,OLGINATE,ZONA,VILLA SIRTORI,23854,23854,S,,ProLoco,https://www.procedimenti.servizirl.it/sagre/public/programma/19928,SI,9.41039854,45.79487741,POINT (9.41039854 45.79487741)
20034,TORNEO DI CALCIO,Sagra,1,,03/07/2024,19:00,03/07/2024,23:00,2024,BS,017117,NAVE,VIA,SAN FRANCESCO,22,25075,S,,ANA Gruppo Nave,https://www.procedimenti.servizirl.it/sagre/public/programma/20034,SI,10.27636543,45.58044682,POINT (10.27636543 45.58044682)
20415,SAGRA DELLA CASTAGNA,Sagra,10,,01/11/2024,12:00,01/11/2024,23:59,2024,BG,016101,FONTANELLA,PIAZZA,PIAZZA MATTEOTTI,,24056,S,,GRUPPO ESCURSIONISTICO GEF,https://www.procedimenti.servizirl.it/sagre/public/programma/20415,SI,9.80601184,45.45076837,POINT (9.80601184 45.45076837)
19207,TRIPPA E FIERA AL MULINO,Sagra,4,festa con musica e somministrazione prodotti tipici,18/10/2024,07:00,19/10/2024,18:00,2024,SO,014026,DELEBIO,LOCALITA',GERA,23014,23014,S,www.prolocodelebio.it,PRO LOCO DELEBIO,https://www.procedimenti.servizirl.it/sagre/public/programma/19207,SI,9.44395215,46.11667462,POINT (9.44395215 46.11667462)
20469,FESTA S. CRISTINA,Sagra,xx,S. MESSA,20/07/2024,20:00,21/07/2024,11:00,2024,BS,017095,LOZIO,LOCALITA',SANTA CRISTINA - SOMMAPRADA,,25040,N,,PARROCCHIA SS NAZARO E CELSO,https://www.procedimenti.servizirl.it/sagre/public/programma/20469,SI,10.24088094,45.99562108,POINT (10.24088094 45.99562108)
18864,MUSIC FESTIVAL CAMUNIA TRUCK,Sagra,2,,24/05/2024,18:00,26/05/2024,01:00,2024,BS,017065,DARFO BOARIO TERME,VIA,RIGAMONTI/ISOLA,25047,25047,S,,PRO LOCO DARFO BOARIO TERME,https://www.procedimenti.servizirl.it/sagre/public/programma/18864,NO,10.19947545,45.89279803,POINT (10.19947545 45.89279803)
18678,PELLEGRINAGGIO CROCE MONTE SCALE,Sagra,25,SALITA MONTE SCALE - S. MESSA - RANCIO,15/08/2024,11:00,15/08/2024,14:59,2024,SO,014071,VALDIDENTRO,LOCALITA',MONTE SCALE,23038,23038,S,,GRUPPO ALPINI PREMADIO,https://www.procedimenti.servizirl.it/sagre/public/programma/18678,NO,10.28245165,46.40290389,POINT (10.28245165 46.40290389)
17727,FESTA SS. PIETRO E PAOLO,Sagra,23,FESTA PATRONO FRAZIONE SINIGA,28/06/2024,19:00,30/06/2024,23:30,2024,BS,017143,PISOGNE,LOCALITA',SINIGA,25055,25055,S,WWW.PARROCCHIAPISOGNE.ORG,PARROCCHIA DI S. MICHELE ARCANGELO,https://www.procedimenti.servizirl.it/sagre/public/programma/17727,NO,10.12851203,45.79590696,POINT (10.12851203 45.79590696)
20058,FESTA DI SAN LUIGI GONZAGA,Sagra,1/2024,"ATTIVITA' E LABORATORI DIDATTICI, CELEBRAZIONI LITURGICHE, MUSICA E SERATE DANZANTI",12/10/2024,14:00,13/10/2024,23:59,2024,BG,016033,BOSSICO,PIAZZA,SAN PIETRO,24060,24060,S,,PARROCCHIA SANTI PIETRO E PAOLO BOSSICO,https://www.procedimenti.servizirl.it/sagre/public/programma/20058,NO,10.04711505,45.83906175,POINT (10.04711505 45.83906175)
20101,FESTA DELLO SPORT,Fiera,1,METCATINO ENOGASTRONOMICO ARTIGIANALE E COMMERCIO,03/05/2024,07:00,05/05/2024,23:59,2024,MB,108033,MONZA,PIAZZA,CENTEMETO E ALBERTO PALEARI,SNC,20900,S,WWW.GAETAEVENTI.IT,GAETA FOGLIA GENNARO,https://www.procedimenti.servizirl.it/sagre/public/programma/20101,NO,9.27578005,45.58409431,POINT (9.27578005 45.58409431)
20166,SAGRA DEL TORTELLO CREMASCO CHIACCHIERE E TORTELLI,Sagra,3,SAGRA GASTRONOMICA DI VALORIZZAZIONE DI PRODOTTI LOCALI,13/08/2024,19:00,18/08/2024,23:59,2024,CR,019035,CREMA,PIAZZA,ALDO MORO,SNC,26013,S,WWW.COMUNE.CREMA.CR.IT,COMITATO CARNEVALE CREMASCO,https://www.procedimenti.servizirl.it/sagre/public/programma/20166,SI,9.68845211,45.36262277,POINT (9.68845211 45.36262277)
18633,NOVEMBRE IN TAVOLA,Sagra,0,Manifestazione enogastronomica con l'obiettivo di valorizzare i prodotti delle campagne cremonesi e lombarde. Collaborazione con cucine contadine Terranostra Cremona e imprenditrici agricole di Coldiretti.,24/11/2024,00:00,24/11/2024,23:59,2024,CR,019036,CREMONA,PIAZZA,STRADIVARI,26100,26100,S,,COLDIRETTI,https://www.procedimenti.servizirl.it/sagre/public/programma/18633,SI,10.02333783,45.1339897,POINT (10.02333783 45.1339897)
20517,FESTA DEL TORTELLO AMARO DI CASTEL GOFFREDO,Sagra,27,"Da più di 25 anni la festa del piatto tipico della Città di Castel Goffredo. Ogni terzo weekend di giugno si rinnova la magia di una ricetta antica, una dote dal sapore tipicamente castellano inserita da Regione Lombardia nell¿elenco Regionale dei Prodotti Agroalimentari come  ¿piatto tipico regionale¿. La manifestazione si presenta con un cartellone ricco di appuntamenti, realizzati con il sostegno di molti volontari che offriranno in degustazione ai visitatori dai 600/700kg di Tortelli Amari.",14/06/2024,19:00,17/06/2024,23:59,2024,MN,020015,CASTEL GOFFREDO,PARCO,PIAZZA M. DELLA LIBERAZIONE,17,46042,S,www.tortelloamaro.it,PRO LOCO CASTEL GOFFREDO,https://www.procedimenti.servizirl.it/sagre/public/programma/20517,NO,10.48515295,45.29829576,POINT (10.48515295 45.29829576)
18995,SGIORNDEDA DI CIORCEGL,Sagra,0,,06/10/2024,07:00,06/10/2024,16:00,2024,SO,014037,LIVIGNO,ZONA,COMUNALE,,23041,S,,COMUNE DI LIVIGNO,https://www.procedimenti.servizirl.it/sagre/public/programma/18995,NO,10.12867249,46.51837123,POINT (10.12867249 46.51837123)
19891,FIERA DI SAN MICHELE,Fiera,N.D,Tradizionale Fiera in occasione della Solennità del Santo Patrono San Michele Arcangelo,22/09/2024,07:30,22/09/2024,19:00,2024,BG,016124,LEFFE,VIA,PAPA GIOVANNI E VIE CENTRALI DEL PAESE,,24026,N,,COMUNE DI LEFFE,https://www.procedimenti.servizirl.it/sagre/public/programma/19891,NO,9.8820712,45.79022234,POINT (9.8820712 45.79022234)
20570,CENA IN BIANCO,Sagra,1,"APERITIVO, CENA E MUSICA",17/08/2024,20:00,18/08/2024,01:00,2024,BS,017134,PARATICO,VIA,MARCONI,SNC,25030,S,www.comune.paratico.bs.it,TENGATTINI NICOLA,https://www.procedimenti.servizirl.it/sagre/public/programma/20570,NO,9.95777322,45.66405635,POINT (9.95777322 45.66405635)
17924,EDUCO CAMP,Sagra,2024,CORSO DI APPROFONDIMENTO DELLA LINGUA INGLESE CON RISTORAZIONE,22/07/2024,09:00,26/07/2024,19:00,2024,BS,017198,VEZZA D'OGLIO,PALAZZO,VIA DEL PIANO CENTRO EVENTI ADAMELLO,25059,25059,S,,COOPERATIVA EDUCO SCARL,https://www.procedimenti.servizirl.it/sagre/public/programma/17924,NO,10.3897495,46.26430925,POINT (10.3897495 46.26430925)
17568,CAPODANNO,Fiera,ND,Festa in piazza con concerto.,31/12/2024,22:00,01/01/2025,04:00,2024,BS,017022,BORNO,PIAZZA,GIOVANNI PAOLO II,1,25042,N,www.bornoturismo.com,ASSOCIAZIONE PRO LOCO BORNO,https://www.procedimenti.servizirl.it/sagre/public/programma/17568,NO,10.17078815,45.9393455,POINT (10.17078815 45.9393455)
19208,SAGRA DELL'ASPARAGO,Sagra,27,"Annuale Sagra dell'Asparago, con organizzazione di: mostre; spettacoli di burattini; conferenze; attività ludico-didattiche; visite tematiche guidate al patrimonio storico e artistico di San Benedetto Po; escursioni guidate in bicicletta; spettacoli musicali; intrattenimenti vari. Presenza di uno stand gastronomico con vendita di prodotti tipici e somministrazione di piatti a base di asparago e piatti tipici della tradizione gastronomica locale.",18/05/2024,00:00,19/05/2024,23:59,2024,MN,020055,SAN BENEDETTO PO,PIAZZA,TEOFILO FOLENGO,46027,46027,S,www.sagradellasparago.it,"Comune di San Benedetto Po (o altra associazione, previa stipula di apposita convenzione)",https://www.procedimenti.servizirl.it/sagre/public/programma/19208,NO,10.92135365,44.97243945,POINT (10.92135365 44.97243945)
20311,GIORNATA MISSIONARIA,Sagra,2024,Castagne per tutti e Pesca Missionaria.,20/10/2024,14:00,20/10/2024,18:00,2024,MB,108016,CARNATE,VIA,SS CORNELIO E CIPRIANO,snc,20866,S,,Parrocchia,https://www.procedimenti.servizirl.it/sagre/public/programma/20311,SI,9.38132811,45.64776033,POINT (9.38132811 45.64776033)
17866,CALDARROSTEINPIAZZA,Sagra,3,INTRATTENIMENTO CULTURALE-SVAGO-SOMMINISTRAZIONE,06/10/2024,09:00,06/10/2024,18:00,2024,MI,015087,CORNAREDO,PIAZZA,PIAZZA CHIESA,,20007,S,,PRO LOCO CORNAREDO,https://www.procedimenti.servizirl.it/sagre/public/programma/17866,NO,9.02468384,45.48787748,POINT (9.02468384 45.48787748)
18205,FESTA PATRONALE VILLA VERGANO,Sagra,38,Tradizionale festa  dei Santi patroni Pietro e Paolo,06/07/2024,20:00,07/07/2024,23:45,2024,LC,097036,GALBIATE,VIA,PARINI,23851,23851,S,,Parrocchia di Villa Vergano,https://www.procedimenti.servizirl.it/sagre/public/programma/18205,SI,9.37238083,45.7916784,POINT (9.37238083 45.7916784)
19147,FESTA ALPINA SETTEMBRE INZINESE,Sagra,64,,07/09/2024,17:00,09/09/2024,22:00,2024,BS,017075,GARDONE VAL TROMPIA,VIA,ALESSANDRO VOLTA,,25063,S,,GRUPPO ALPINI GARDONE VAL TROMPIA,https://www.procedimenti.servizirl.it/sagre/public/programma/19147,NO,10.1883374,45.69788484,POINT (10.1883374 45.69788484)
18138,SAGRA BEMINA,Sagra,38,Sagra Bemina,11/08/2024,10:00,12/08/2024,02:00,2024,SO,014006,BEMA,VIA,LISSI - POLIFUNZIONALE,23010,23010,S,,PRO LOCO BEMA APS - CAROLINA MILESI,https://www.procedimenti.servizirl.it/sagre/public/programma/18138,SI,9.58675615,46.07853727,POINT (9.58675615 46.07853727)
20186,CARBOKART,Sagra,3,"Circuito per giro di gokart guidati da piloti amatoriali. Circuito su piazza I Maggio, via Roma, via Garibaldi. Somministrazione di alimenti e bevande, track food",22/06/2024,15:00,23/06/2024,23:59,2024,MN,020073,BORGOCARBONARA,PIAZZA,I MAGGIO,,46021,S,,Pro Loco Carbonarese,https://www.procedimenti.servizirl.it/sagre/public/programma/20186,SI,,,
20284,FERON DE UGIONN,Fiera,409,mostra zootecnica - somministrazione,27/10/2024,08:00,28/10/2024,19:00,2024,LC,097057,OGGIONO,VIALE,VITTORIA - AREA FIERA,,23848,S,www.prolocooggiono.it,PROLOCO DI OGGIONO,https://www.procedimenti.servizirl.it/sagre/public/programma/20284,SI,9.3421782,45.78640638,POINT (9.3421782 45.78640638)
19402,FESTA DELLA MADONNA DELLA PIANCA,Sagra,32,Cene con serate musicali - sagra parrocchiale (Sagrato e portico Chiesa),06/07/2024,18:00,07/07/2024,23:59,2024,BG,016188,SAN GIOVANNI BIANCO,LOCALITA',PIANCA,24015,24015,S,,Don Gian Luca Salvi,https://www.procedimenti.servizirl.it/sagre/public/programma/19402,NO,9.6488068,45.87322732,POINT (9.6488068 45.87322732)
19378,SUZZARA BIO,Sagra,2024,"Evento in Piazza Garibaldi, Via Mazzini e Largo Boselli che prevede la presenza di diversi espositori del mondo dei prodotti biologici, dedicati al benessere, al verde che prevede la presenza anche di banchi di vendita di prodotti alimentari e non, il tutto accompagnato da animazioni per famiglie e bambini ed eventuali piccoli concerti live. Somministrazione di alimenti e bevande e banchi per la vendita di prodotti tipici.",13/04/2024,10:00,14/04/2024,23:59,2024,MN,020065,SUZZARA,PIAZZA,GARIBALDI,-,46029,S,www.prolocosuzzara.it,ASSOCIAZIONE PRO-LOCO CITTA' DI SUZZARA,https://www.procedimenti.servizirl.it/sagre/public/programma/19378,SI,10.74420054,44.99096471,POINT (10.74420054 44.99096471)
18816,EVENTO ORGANIZZATO DAL COMUNE DI MORTARA,Sagra,1,,15/06/2024,10:00,16/06/2024,23:59,2024,PV,018102,MORTARA,VIA,DA DEFINIRE CON SUCCESSIVO PROVVEDIMENTO,,27036,S,www.comune.mortara.pv.it,Comune di Mortara,https://www.procedimenti.servizirl.it/sagre/public/programma/18816,NO,8.74384784,45.24712218,POINT (8.74384784 45.24712218)
17717,SKARIZA A PE',Sagra,7,SKARIZA A PE',26/05/2024,08:00,26/05/2024,16:00,2024,SO,014073,VALFURVA,LOCALITA',VALFURVA,SNC,23030,S,it-it.facebook.com/gioventufuricia,Gioventù Furicia - Giovenfù,https://www.procedimenti.servizirl.it/sagre/public/programma/17717,SI,10.51203645,46.41529665,POINT (10.51203645 46.41529665)
20234,CARNEVALE CON RE GNOCCO,Sagra,1,"PROGRAMMA:Ore 14:00 ¿ Ingresso della Banda Cittadina con la Corte dei Gonzaga, la Corte di Re Gnocco e le Maschere Ospiti.Ore 14:15 ¿ Ingresso del Principe sulla Carrozza Reale.Ore 14:30 ¿ Incoronazione di Re Gnocco LXIII°, Discorso della Corona e distribuzione gratuita degli gnocchi.Ore 15:00 ¿ Sfilata dei carri allegorici e dei gruppi mascherati.Ore 16:00 ¿ Sfilata delle Maschere Italiane.Ore 17:00 ¿ Premiazione dei carri e dei gruppi mascherati.",11/02/2024,14:00,11/02/2024,18:00,2024,MN,020015,CASTEL GOFFREDO,PIAZZA,MARTIRI DELLA LIBERAZIONE,,46042,S,www.regnocco.it,Comune di Castel Goffredo,https://www.procedimenti.servizirl.it/sagre/public/programma/20234,NO,10.47447157,45.298848,POINT (10.47447157 45.298848)
19916,CARNEVALE,Sagra,7,"Giochi, attività e laboratori per festeggiare il Carnevale",10/02/2024,14:00,10/02/2024,19:00,2024,LC,097059,OLGINATE,ZONA,CENTRO STORICO,23854,23854,S,,ProLoco,https://www.procedimenti.servizirl.it/sagre/public/programma/19916,SI,9.41039854,45.79487741,POINT (9.41039854 45.79487741)
19063,SAGRA DI SANT'ORSOLA,Sagra,13,"Sagra a carattere prevalentemente religioso arricchita da attività finalizzate alla promozione delle tradizioni, delle usanze e della cultura locale e da attività folkloristiche e gastronomiche.",25/10/2024,19:00,27/10/2024,23:59,2024,CR,019018,CASALETTO CEREDANO,VIA,"GARIBALDI, ORATORIO PARROCCHIALE",26010,26010,S,www.prolococasalettoceredano.it,Proloco Casaletto Ceredano,https://www.procedimenti.servizirl.it/sagre/public/programma/19063,NO,9.61858444,45.31014839,POINT (9.61858444 45.31014839)
19927,FESTA DEL LAGO/ MERCATINO,Sagra,21,"Attività, laboratori e mercatino e regata delle Lucie",01/06/2024,19:00,02/06/2024,23:00,2024,LC,097059,OLGINATE,LUNGOLAGO,LUNGO LAGO,23854,23854,S,,ProLoco,https://www.procedimenti.servizirl.it/sagre/public/programma/19927,SI,9.41039854,45.79487741,POINT (9.41039854 45.79487741)
19588,CONTRADE IN FESTA VASSALINI,Sagra,3,Musica e intrattenimento,24/08/2024,21:00,24/08/2024,23:59,2024,SO,014019,CHIESA IN VALMALENCO,CONTRADA,VASSALINI,,23023,S,www.prolocovalmalenco.it,PRO LOCO VALMALENCO,https://www.procedimenti.servizirl.it/sagre/public/programma/19588,SI,9.85743975,46.2709722,POINT (9.85743975 46.2709722)
18447,BRINDISI DI FINE ANNO,Sagra,8.0,musica e degustazione di prodotti tipici,30/12/2024,07:00,30/12/2024,23:53,2024,BS,017063,CORTENO GOLGI,LOCALITA',COMUNE DI CORTENO GOLGI,NN,25040,S,WWW.CORTENOGOLGI.IT,PRO LOCO CORTENO GOLGI,https://www.procedimenti.servizirl.it/sagre/public/programma/18447,NO,10.22914435,46.14164643,POINT (10.22914435 46.14164643)
18943,LIVIGNO MOUNTAIN VIBES,Sagra,0,,25/01/2024,20:00,25/01/2024,23:59,2024,SO,014037,LIVIGNO,PIAZZA,DAL COMUN,93,23041,S,,APT LIVIGNO,https://www.procedimenti.servizirl.it/sagre/public/programma/18943,NO,10.12867249,46.51837123,POINT (10.12867249 46.51837123)
19346,PALIO DELLE CONTRADE 2024,Sagra,2,,22/06/2024,09:00,23/06/2024,23:00,2024,MN,020001,ACQUANEGRA SUL CHIESE,VIA,CAVOUR,SNC,46011,S,,PROLOCO ACQUANEGRA SUL CHIESE,https://www.procedimenti.servizirl.it/sagre/public/programma/19346,SI,10.43267787,45.16406788,POINT (10.43267787 45.16406788)
18758,FIERA DEL LIBRO PRIMAVERA,Fiera,0,"Fiera specializzata del libro con esposizione e vendita di prodotti librari, pubblicazioni in genere e videocassette del settore, caratterizzata anche da eventi culturali e di animazione, conferenze ed incontri con gli autori.",04/03/2024,00:00,07/04/2024,23:59,2024,CR,019036,CREMONA,GALLERIA,XXV APRILE,26100,26100,N,,COMUNE DI CREMONA,https://www.procedimenti.servizirl.it/sagre/public/programma/18758,SI,10.02604335,45.1439181,POINT (10.02604335 45.1439181)
